RMSE,NSE,PBIAS,KGE,gauge_id,node_idx,lon,lat,human_fracirrigated,human_fracsealed,human_fracwater,human_reservoir_mask,human_lake_mask,human_fracgwused,human_fracncused,human_dom_mean,human_dom_std,human_ene_mean,human_ene_std,human_ind_mean,human_ind_std,human_liv_mean,human_liv_std,gdw_reservoir_count
0.6941488853400053,0.4409400514106976,0.39774913591253935,0.6366790544492822,03010655,4.500501602126481,-78.0649945985895,41.90998417892234,0.0,0.0018174213605217,5.735968908518548e-06,0.0,0.0,0.5132996980849789,0.0,0.0008090674460274,0.0010544820088039,0.0,0.0,0.0,0.0,0.0,0.0,19.0
0.8958801072320438,0.45814020446227255,2.312793265920571,0.5282793451528509,03015500,17.491148075612056,-79.50692522186216,41.90543494038473,0.0,0.0089881983251894,0.0002120167725035,0.0,0.0,0.3083732039524673,0.0,0.0125158007227968,0.0037927919123556,0.0313555273259056,0.0157141868504241,0.0030579480989438,0.0010584014414935,0.0,0.0,8.0
0.9581918875627612,0.45385011811883713,1.5248284760850894,0.5317972896388319,03021350,4.998306065229817,-79.65685090885118,42.08405689589253,0.0,0.0076805487172452,0.0006457614117085,0.0,0.0,0.2352768595258368,0.0,0.0064919217987802,0.0017413545906623,0.0007882019172757,0.0026298931207945,0.0,0.0,0.0,0.0,6.0
1.027774943449732,0.3103646154304821,13.30179866870029,0.3717646201586505,03049000,6.496418218418779,-79.68570500069403,40.84994296088762,0.0,0.0118494787408923,2.739285564509377e-05,0.0,0.0,0.3932333538728064,0.0,0.0202681882432193,0.0053257700315688,0.0615662002489329,0.0261265332052299,0.0004253282347097,0.0013109437539183,0.0,0.0,25.0
1.1237004448380636,0.38933156329788865,5.631490218323585,0.44510962751685834,03050000,10.007190745529304,-79.98695645802164,38.65106423539879,0.0,0.00344520292681,5.70851490498279e-05,0.0,0.0,0.0848326579154222,0.0,0.004588112514009,0.0009323674728571,0.0640176145217782,0.0280480552200327,0.0154374588277013,0.0055366983021081,0.0,0.0,6.0
0.9581063155325111,0.4051513127925779,8.106962528722613,0.4714794150238706,03069500,39.54709219344431,-79.62032578049875,38.90825546713507,0.0,0.0024048009324359,0.0003011475016027,0.0,0.0,0.0439021046330767,0.0,0.00122827166134,0.0005539012566247,0.0188360512598341,0.0098068560438526,0.0029681718921434,0.0012929549133112,0.0,0.0,56.0
0.9760767569372889,0.37824127497636517,10.134135847605467,0.4316937119299332,03070500,9.995721276127911,-79.61310226967885,39.70352194448691,0.0,0.0055217168108934,0.0021377849259705,0.0,0.0,0.2260745566990862,0.0,0.0081568053453727,0.0024155164370173,0.068122177690387,0.033052921804657,0.0130472990808386,0.0057833831476441,0.0,0.0,11.0
0.9893516049890511,0.2535440080430801,11.49358679201214,0.4039804987962191,03078000,3.000609579323926,-79.1892966053498,39.65354238001482,0.0,0.011270828024219,0.0016902352335102,0.0,0.0,0.1166944370344957,0.0,0.0129385040373218,0.0047591776881569,0.0071497484721846,0.0035571338429193,0.0,0.0,0.0,0.0,36.0
0.6895966982310661,0.5018199620517256,12.644382683401703,0.4830042255610423,03140000,0.999512144543176,-81.80834553174383,40.42497560722716,0.0,0.0177250227825625,3.442864653559457e-05,0.0,0.0,0.3761070683635627,0.0,0.0217504405131638,0.0038498108153552,0.0960498644017722,0.0379833821192964,0.0,0.0,0.0,0.0,27.0
0.7008484421701109,0.49927665023982426,17.125207005045066,0.47609074141262087,03144000,6.9963187678294405,-82.19831283164231,40.221601446585005,0.0,0.0092383068403935,7.485376125048e-05,0.0,0.0,0.4092612207830951,0.0,0.0119549741913984,0.0037257144350335,0.0521318016389443,0.0273061013916985,0.0,0.0,0.0,0.0,26.0
1.1493350540960077,0.30398183575242854,7.919220659537294,0.3504625106303456,03161000,11.003418859726397,-81.57068749682037,36.27929335708868,0.0,0.024764310608739,0.0002154462961875,0.0,0.0,0.0076493648929906,0.0,0.0358937728491323,0.0075367230112363,0.2394147924334385,0.0520834049395315,0.002978227213413,0.0007982158141883,0.0,0.0,11.0
0.9793643733077936,0.36264890604515565,11.921234909476532,0.4211988049358537,03164000,80.40877726741269,-81.44936501119616,36.41272153159727,0.0,0.015273204892897,0.0006706486247673,0.0,0.0,0.0572882092362705,0.0,0.0211255667130146,0.0048806342786163,0.1395320333039354,0.034089991064165,0.0014891136067065,0.0003991079070941,0.0,0.0,13.0
0.8835643824780708,0.37216260659231115,12.844624688852463,0.4074796909437448,03170000,16.001035256673674,-80.35531687329494,36.96283570905382,0.0,0.0048545516342925,3.354458720377392e-05,0.0,0.0,0.0074255238629774,0.0,0.0077732668272397,0.0033659397285086,0.0288874542846195,0.0153716629595222,0.0,0.0,0.0,0.0,47.0
0.7657076314709603,0.4681013109427046,19.48340558029187,0.45347792098135564,03173000,16.004276167853188,-80.92962265989638,37.16434121133874,0.0,0.0022149543869552,6.067442297702885e-05,0.0,0.0,0.1664572629565356,0.0,0.0033657248540345,0.0017109386366753,0.0111634224391045,0.0082726292641094,0.0,0.0,0.0,0.0,7.0
1.037211589031583,0.39152245391321594,5.758129491957595,0.46311335117110974,03182500,27.467490131769864,-79.87163221137845,38.39698127961969,0.0,0.0021931098804777,3.225433187375482e-05,0.0,0.0,0.0600578117083575,0.0,0.0017131514882589,0.0005485341411758,0.0236981151655025,0.012720775466949,0.0045748976885222,0.0021639801713179,0.0,0.0,24.0
1.3109566851455432,0.32646814108438094,6.406731017892351,0.4079448127994102,03186500,7.000904034695606,-80.27497286900251,38.32830409130579,0.0,0.0001050520375057,6.456057071697263e-06,0.0,0.0,0.0342852071809454,0.0,0.0,0.0,0.0011401504847953,0.0018567871600217,0.0,0.0,0.0,0.0,4.0
1.3100628255053253,0.33473947813805505,5.789319780995545,0.4193507480817491,03187500,4.001203576585691,-80.35830199010219,38.263867993401455,0.0,0.0,0.0002337552830092,0.0,0.0,0.017541025703698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.1403985386637445,0.34725964205224347,17.514582197185877,0.33272757531078034,03213700,48.03419305539956,-81.81131684720116,37.42533307016448,0.0,0.0071075463618082,1.521105039482608e-05,0.0,0.0,0.0712054783911453,0.0,0.0108146523122598,0.0033582684106502,0.1161683893235021,0.0567702698450799,0.0232132702794968,0.0126708174839705,0.0,0.0,17.0
1.0686373978215498,0.38604160581302194,14.694818135955401,0.38783210183070915,03237500,18.48690022033719,-83.51448192307659,38.981456142103305,0.0,0.0102562450804288,0.000336606580137,0.0,0.0,0.0008430578218734,0.0,0.0110648589017706,0.0037279477381038,0.0500154774904973,0.022432120999051,0.0,0.0,0.0,0.0,30.0
1.460252764347286,0.24571381234372447,27.802784556792247,0.2505231881911759,03280700,3.0004630678407365,-83.24642592643114,37.082129626633126,0.0,0.0019377498119646,0.0007271139939911,0.0,0.0,0.2240667304671247,0.0,0.0064725531767185,0.0017928461771223,0.0320175347922097,0.0164021900316315,0.0,0.0,0.0,0.0,11.0
1.411582562600116,0.2834122785700547,27.094527197493726,0.25201755981968066,03281500,36.03683906439102,-83.67360745441798,37.17543310890968,0.0,0.0039469608181383,1.716261821548259e-05,0.0,0.0,0.524157225442865,0.0,0.0083399698229928,0.0025412710810944,0.0393460679268487,0.018574454236367,0.0012229735239911,0.0009114136264801,0.0,0.0,21.0
1.4404722088906812,0.25353058159317265,22.141835508048928,0.25377402492826306,03285000,17.507340463182203,-84.60411298556838,37.50410015981433,0.0,0.0181560059994156,0.0026862310958141,0.0,0.0,0.5440832006154324,0.0,0.021298766080987,0.0046112412234069,0.1038560157382787,0.0356184146957831,0.0047081778247374,0.0020311902333107,0.0,0.0,18.0
1.29415318479119,0.23677168726050013,19.018303892264818,0.2764222479309886,03300400,24.005603128919628,-85.08618716254576,37.7748493878977,0.0008330513586573,0.0060942547999741,0.0003835446984129,0.0,0.0,0.5603642557776848,0.0,0.0068902716621546,0.0027288651634524,0.0303092491367747,0.0172120938907911,0.0,0.0,0.0,0.0,48.0
0.443713107038122,0.6695859961690787,7.810648014485617,0.5783363115321165,03338780,13.992635391141794,-87.56984881554709,40.41113149746764,0.0083044829131442,0.0067583709869568,6.565599249135941e-05,0.0,0.0,0.7888401708234676,0.0,0.0028353098425685,0.0007181923251066,0.0166883120768498,0.0057733299782949,0.0,0.0,0.0,0.0,28.0
0.4190199461746133,0.7104834051026838,1.5062221741234503,0.6669463825204917,03340800,6.498125977964906,-86.74645791330292,39.92854850792345,0.0088039260078718,0.0107391576761577,3.643947634487432e-05,0.0,0.0,0.7272864766782121,0.0,0.0074033088538528,0.0020066952244146,0.0520712879530297,0.023770414344311,0.014027513820943,0.0027026107894202,0.0,0.0,59.0
1.161459542364187,0.3778081915220455,18.703622007661323,0.3376533696769475,03384450,1.9994728783204645,-88.53499340864606,37.52498682195801,0.0,0.0031719792149064,5.744774582427257e-05,0.0,0.0,0.9920005261885008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
