RMSE,NSE,PBIAS,KGE,split
0.953284550437109,0.7708767650723678,9.085443897804417,0.7649775347431352,test
0.6993407525083799,0.8365462181873835,4.695563661131703,0.8626656123296654,train
0.8142987848154545,0.7887437230716148,6.083742454973108,0.8101000132639619,val
