RMSE,NSE,PBIAS,KGE,split,basin_id,n_samples,is_outlet_only
2.0329561718994156,0.526331713355318,29.23631809667916,0.397495128594875,test,01013500,1825,True
2.1625065935827537,0.33410282159704774,36.78853991072044,0.26428056339413797,test,01030500,1825,True
1.834205360746589,0.5492857397455995,31.319502842469248,0.43366826422585525,test,01031500,1825,True
1.2438409310437832,0.6860752928911408,24.002058334412773,0.6437989317454547,test,01047000,1825,True
1.473448930868465,0.603915186637831,22.628277475342202,0.6182501300745195,test,01055000,1825,True
1.079884676071457,0.41074021069157907,29.83392400688536,0.5857343259508596,test,01078000,1825,True
1.2926707286113273,0.4223482325749982,39.514976118102396,0.4520318156137323,test,01123000,1825,True
1.153121786824279,0.6981444185483014,24.331938047202197,0.6499320335094898,test,01134500,1825,True
0.954835458211398,0.622631333498358,23.633782669703095,0.6580009972129965,test,01139000,1825,True
0.9964117526540027,0.6167863438338439,23.826298532264303,0.6774603953167038,test,01144000,1825,True
1.667432161203196,0.4082152275350608,40.29895464800656,0.4645243289623733,test,01169000,1825,True
0.935550524121937,0.6405998848685863,12.19266863724763,0.6194233480658192,test,03010655,1825,True
1.2076134716300182,0.5565261314803818,26.426561934523665,0.5152460080781465,test,03015500,1825,True
1.4488580416079768,0.4302036888159577,28.47075339219436,0.4025324636200335,test,03021350,1825,True
1.303160371532886,0.5729301565448497,28.933119488155167,0.518810862707388,test,03049000,1825,True
1.459108492386668,0.5741530073958288,3.466214131390447,0.5950437834604436,test,03050000,1825,True
1.0832008776187103,0.6479197737190712,-6.671749696013279,0.6522106516455248,test,03069500,1825,True
1.1886296259290334,0.6115771498531299,4.705547058989779,0.5930980798978891,test,03070500,1825,True
1.3303957670775506,0.5129548802396735,7.716540417716861,0.5552569868164737,test,03078000,1825,True
0.6533781634511479,0.7247839851930753,17.112474022230508,0.7370832745012923,test,03140000,1825,True
0.5911486587849238,0.7687709743786865,20.59218247623204,0.7381283557440996,test,03144000,1825,True
1.8130818129693445,0.5458303026333006,28.963197170719337,0.48473216123314455,test,03161000,1825,True
1.5037240168328767,0.6256166573757163,22.561428950287617,0.5492854909419947,test,03164000,3650,False
1.1176973967573967,0.6740549483664933,19.65704958775425,0.5993765856898638,test,03170000,1825,True
0.9334223140885685,0.6901556693507254,10.696358395022674,0.6228716413608628,test,03173000,1825,True
1.3533759186247447,0.6037973624780979,13.15526544221707,0.5642792094485932,test,03182500,1825,True
