RMSE,NSE,PBIAS,KGE,split,basin_id,n_samples,is_outlet_only
1.5020330722258743,0.7414305169307593,8.898749852698613,0.7397093855228868,test,01013500,1825,True
1.2447907583991926,0.7793596159662631,7.980660741635024,0.7188253508653328,test,01030500,1825,True
1.026312524432215,0.8588877749722347,-0.1534178923090026,0.8773624428226459,test,01031500,1825,True
0.9959108489657174,0.7987496073166339,-1.735081492299789,0.8416499385124941,test,01047000,1825,True
1.1185315799769164,0.7717480399795964,-2.4049158930815686,0.8386672289026169,test,01055000,1825,True
0.6165595831419927,0.8079111511196142,8.310992143745485,0.8186792816940776,test,01078000,1825,True
0.9795186579248514,0.6683227355847896,3.1644572892199463,0.7555844543761665,test,01123000,1825,True
0.9840894607827044,0.7801542792301709,7.011997206009738,0.7045703718598139,test,01134500,1825,True
0.8176692117922376,0.7232650247286334,2.532330977780134,0.7312085634908216,test,01139000,1825,True
0.7852042890576341,0.7620264875394365,2.816615251166472,0.7964208458443293,test,01144000,1825,True
1.1710790887112879,0.7080961047425987,3.037625496761228,0.8188611112321325,test,01169000,1825,True
0.8213577785691285,0.7229816947949679,7.63748621798379,0.7046839802790275,test,03010655,1825,True
0.7599401238992878,0.8243812479935811,1.7113806204150086,0.8587548086943662,test,03015500,1825,True
0.8586034999172778,0.7998971514521501,0.7270511822746661,0.810824769264423,test,03021350,1825,True
1.041522715643311,0.7272023222948281,15.61302745546864,0.7215852274459937,test,03049000,1825,True
1.354229037657815,0.6331718481329704,13.223865783438251,0.6212041989564413,test,03050000,1825,True
0.9703759972988351,0.7174445299676426,11.743545399567367,0.7130302474623356,test,03069500,1825,True
1.0709309029417,0.6846923040032507,14.96674689037898,0.6745255707474902,test,03070500,1825,True
1.259585468208045,0.56342107183825,17.905927831568974,0.5789700961786414,test,03078000,1825,True
0.5884337819579776,0.7767766274144394,12.56400554624523,0.7421167987744932,test,03140000,1825,True
0.5372108038514436,0.8090417577810474,14.81507255937266,0.7681236727718206,test,03144000,1825,True
1.7324508538066847,0.5853275353149606,21.071169200354927,0.5577158947034262,test,03161000,1825,True
0.9975149763846117,0.7901914403940286,18.10358673311708,0.6888646980292171,test,03164000,1825,True
1.0208999482110084,0.7280667727202659,13.877020603388537,0.7086694428723719,test,03170000,1825,True
0.8755706665738942,0.7273725362831064,21.137518678999218,0.6430704114914942,test,03173000,1825,True
1.2043925533592081,0.6862262584237924,15.43344712025974,0.6668555215602767,test,03182500,1825,True
1.5928895151991644,0.6463889660067729,7.78234632578411,0.6567468273277107,test,03186500,1825,True
1.6001177125580084,0.648387263821393,5.610666139038645,0.6616230677387007,test,03187500,1825,True
0.8544527780575153,0.82604717969046,13.983982321408735,0.8070818312809558,test,03213700,1825,True
1.0518230113235694,0.7669689126159149,11.990607515797961,0.7453582977332714,test,03237500,1825,True
1.406371932676463,0.7142055148111308,16.06492900963007,0.6840448591343808,test,03280700,1825,True
1.058970905879391,0.7999177308680014,15.522350131068466,0.7380095778533733,test,03281500,1825,True
1.189062719893985,0.7927201974253867,6.2897235943910825,0.8171063815971371,test,03285000,1825,True
1.3034099458939796,0.7042158274187021,12.369112178488335,0.726996063923565,test,03300400,1825,True
0.26288279065182246,0.9196193444798353,6.812218542613114,0.8707195203180573,test,03338780,1825,True
0.25199270099619625,0.9302574362179604,7.695868833501882,0.8992787236611038,test,03340800,1825,True
1.4678594838911465,0.6387923456006054,10.486835968611631,0.6731018948912951,test,03384450,1825,True
0.9445728145213352,0.7867374080044733,5.065964914568462,0.7621805643298205,test,04296000,1825,True
0.03337904317176503,-30.666131847788744,-2526.1395989130147,-24.62684306108904,test,09386900,1825,True
0.026068151807839564,-1310.5284228590294,-8366.675860101206,-88.51062633044636,test,09430500,1825,True
0.014457390870978762,,,,test,09447800,1825,True
0.0079975747110378,-18.510917553718336,-95.4148566528732,-3.0731823276998638,test,09484600,1825,True
0.23805728339372909,0.3931811753684995,26.373567335669627,0.35711094540606436,test,09494000,1825,True
0.3986229229481487,0.35779700005355897,10.18066387338101,0.5108590090754359,test,09497980,1825,True
0.2660265167942191,0.5480248746393572,15.44016206754714,0.6529738165930987,test,09505200,1825,True
0.23280840377139655,0.5457217896672311,-2.7141701549425608,0.7671482012085091,test,09505350,1825,True
0.2962042543037831,0.5337351567485329,11.09704962211391,0.6948830807935569,test,09505800,1825,True
0.35642424565279857,0.3877456876266091,-23.611272213345302,0.5738775063185199,test,09508300,1825,True
0.08112773699378967,-84.5736768357357,-266.73434844009483,-7.852109484857726,test,09512280,1825,True
0.08800407376358214,-6935.931979597843,-63470.33053599943,-638.5750045971448,test,09513780,1825,True
0.4905126039545651,0.9506326864986033,4.111598454607022,0.9181794886503352,train,01013500,4015,True
0.375334923545255,0.9611589499816053,1.1107952253337008,0.9566406019165431,train,01030500,4015,True
0.5175950127978461,0.9432026681707792,-2.522688486748773,0.9535736922403224,train,01031500,4015,True
0.7067218913433622,0.8748389904685046,-1.6183435016075622,0.9334967554161522,train,01047000,4015,True
0.6780031468639551,0.894793336074393,-3.952811360940808,0.9324590309672576,train,01055000,4015,True
0.5586798006542317,0.8923042189382713,4.166436090447462,0.9325868646715405,train,01078000,4015,True
0.8727668980876777,0.7808453002666418,-1.9393697961442522,0.862548036267698,train,01123000,4015,True
0.5311106918421228,0.9093754998645756,0.002828310210290383,0.9132010310260864,train,01134500,4015,True
0.523347200730945,0.8895002981836323,-1.2666757569814213,0.924914237325989,train,01139000,4015,True
0.5247650077434156,0.901258476220804,0.028672522691690964,0.9460419518097333,train,01144000,4015,True
1.0714973141800126,0.8055287215316667,1.848735697593281,0.8823277796999089,train,01169000,4015,True
0.5906355382146866,0.8255501267914722,5.351439412162182,0.8389591997013384,train,03010655,4015,True
0.6268206607941391,0.8709923549112579,0.6236103774625518,0.9265449160195643,train,03015500,4015,True
0.7239272147602963,0.8588957774748267,1.0306980505989698,0.8808361235906885,train,03021350,4015,True
0.7056887962574564,0.8152036613739317,8.19540187877045,0.8378173349123186,train,03049000,4015,True
1.093505548930796,0.6771469618850501,11.91264989102691,0.6844133338305021,train,03050000,4015,True
0.7779237764698844,0.7933229150495317,7.3249565410908355,0.7734437205093465,train,03069500,4015,True
0.8430898396962409,0.7636441061932984,10.722390500035724,0.7604051331719991,train,03070500,4015,True
0.9392891809784161,0.7300922353143979,10.941301361886874,0.6908634017225881,train,03078000,4015,True
0.3686130687082365,0.8695711449929767,5.000950870747894,0.8712805315294471,train,03140000,4015,True
0.3078043250924242,0.9043963535794949,9.77764135053185,0.8800863074612943,train,03144000,4015,True
1.1457402021282292,0.6401174031195478,14.391998133059026,0.6705815734401205,train,03161000,4015,True
0.5365421921637633,0.8584038457307769,12.53787984119542,0.8246867022636466,train,03164000,4015,True
0.7909332942813015,0.7094814805967636,7.9788536479015555,0.7536521748770412,train,03170000,4015,True
0.6978114374591144,0.6661099039632943,15.330214876264806,0.685961844287854,train,03173000,4015,True
0.9811634227590389,0.7420233540717286,13.881181717546536,0.7292270596020083,train,03182500,4015,True
1.2550991351144296,0.7410529209788831,7.495717049919932,0.7447793559674092,train,03186500,4015,True
1.2618167154973376,0.7434808607583956,3.970905227204033,0.7528497687621575,train,03187500,4015,True
0.6689900889856036,0.8302423047890123,6.733598866145077,0.8860069268147113,train,03213700,4015,True
0.8873913375572927,0.7755917920665719,7.776142377432968,0.7947445246022355,train,03237500,4015,True
1.0423824467843399,0.7187144455045111,8.530491055418139,0.7687353116369531,train,03280700,4015,True
0.7564762938164827,0.8226764154343333,7.818657974516698,0.8266322342502801,train,03281500,4015,True
0.9329637718687478,0.794865126431732,1.411717411475043,0.8597188615366447,train,03285000,4015,True
1.0690812339108637,0.7187739277007419,8.166840756365735,0.7621044359016729,train,03300400,4015,True
0.17879259780455656,0.950713815313287,3.3123498579766526,0.906597901001739,train,03338780,4015,True
0.21841611295207536,0.9493189791471013,5.283676143167635,0.9089139901750148,train,03340800,4015,True
1.2570545798023933,0.6254327357004463,8.767671838835128,0.6796722054279174,train,03384450,4015,True
0.6195413240821488,0.8899907012997157,1.5520450872770972,0.8934017870547128,train,04296000,4015,True
0.03365357254033812,-13.678785455540293,-1388.5199300896284,-13.135662019377829,train,09386900,4015,True
0.034441414546161744,-17.990416464503824,-1061.5522972279175,-10.096770404096429,train,09430500,4015,True
0.04113965776016053,-20489.259386240148,-52040.72902017533,-537.8999458183926,train,09447800,4015,True
0.007997176379508713,-29.362899809565114,-139.46475986118327,-4.182608993006425,train,09484600,4015,True
0.13904006771499333,0.5643085618572903,22.36927268005675,0.6614635600281129,train,09494000,4015,True
0.36588777120398047,0.6151754528606668,-0.2907215445450168,0.6868374362784722,train,09497980,4015,True
0.2842273099700114,0.5733071851124554,11.110225381054786,0.6281539279383441,train,09505200,4015,True
0.2717612640971766,0.58723007923814,-6.543370093702665,0.6877127368319702,train,09505350,4015,True
0.2652329368390074,0.6473769769945754,6.883699244834653,0.7299584034036635,train,09505800,4015,True
0.4320427590933393,0.44114027160888614,-33.847069517359095,0.4868645305150763,train,09508300,4015,True
0.15438588412819065,-39.48845619949139,-354.0013803391462,-6.041191573703645,train,09512280,4015,True
0.12934250803476766,-22.832154823022734,-1550.6636793809937,-15.15769893681404,train,09513780,4015,True
0.6831954686422433,0.9120371782310014,5.521235221385552,0.867796683749292,val,01013500,1825,True
0.63773000335155,0.9101725694023799,3.500808235071962,0.8900313516549321,val,01030500,1825,True
0.6623236124492492,0.9040353050365927,-0.7733371599202913,0.948844875033214,val,01031500,1825,True
0.8955881953958214,0.7795443899111772,4.927980393224782,0.8745878463008898,val,01047000,1825,True
0.7750558475388857,0.851188040215711,-2.5087505301603485,0.9201914832721618,val,01055000,1825,True
0.6397332742726279,0.8115307204087298,7.410988976807285,0.8801792904163538,val,01078000,1825,True
0.7803196863365104,0.7863599506546706,-3.060045076971752,0.888442216780508,val,01123000,1825,True
0.6622416877810221,0.8304582573842133,0.8982842815475269,0.8916951465364256,val,01134500,1825,True
0.6962946846020015,0.7480349108267652,0.5126922908650616,0.8627774085627937,val,01139000,1825,True
0.7653980971131698,0.7680938605534661,2.602175191413377,0.8703860772644219,val,01144000,1825,True
1.2569268195330046,0.6890405915234228,2.2594008901204066,0.8283115301212616,val,01169000,1825,True
0.751150585226843,0.7111843193978815,5.738456110031242,0.7446395232759155,val,03010655,1825,True
0.79991866809493,0.7919652768273486,-4.326556391494047,0.8819311023871916,val,03015500,1825,True
0.853830127879979,0.8066376650876507,-2.3607907257760203,0.8607518712142063,val,03021350,1825,True
0.6293159516785878,0.8290740036142905,10.949071580362467,0.83641807709312,val,03049000,1825,True
1.2510344055049742,0.6465234231344885,10.531723110015418,0.6222987508501281,val,03050000,1825,True
0.896368629967043,0.7531484862392095,7.685851954096958,0.709109563072603,val,03069500,1825,True
0.9726656258888909,0.7004301079734094,14.639431485735134,0.6590826016703598,val,03070500,1825,True
1.2797285652215429,0.6031085288238354,16.517278244234788,0.5511770740541004,val,03078000,1825,True
0.34518978524849686,0.9056228951723638,5.360616874133234,0.878399516289303,val,03140000,1825,True
0.3308324117791892,0.9127671510137993,10.373550977119617,0.8629961678779643,val,03144000,1825,True
1.3747019654165398,0.6146604721521814,19.339556522796023,0.5711539185276342,val,03161000,1825,True
0.8185615381764277,0.7825295034434457,18.580429520338672,0.662875130308207,val,03164000,1825,True
0.9332107634604532,0.673952338486514,12.783130046126985,0.6637896183122943,val,03170000,1825,True
0.7652928945584114,0.6776988871870102,21.786177673878253,0.6100426517317397,val,03173000,1825,True
1.2350653523040207,0.6884723908015171,17.346900597812255,0.6385226770253308,val,03182500,1825,True
1.5321611665212898,0.6780818900074437,8.76149192522852,0.6464873153563621,val,03186500,1825,True
1.6268680711439598,0.6607675074902843,5.654521996987851,0.6319896253315433,val,03187500,1825,True
0.7010181048714084,0.7847919194125613,9.916603134591623,0.8225205943819093,val,03213700,1825,True
0.8950631189802788,0.7815335946474569,10.225777723561206,0.7630481500686997,val,03237500,1825,True
1.0830527986287002,0.6328585900509205,10.80981357780126,0.7253761878955698,val,03280700,1825,True
0.775142214256731,0.7670658662854279,9.18196044324896,0.8269277270502574,val,03281500,1825,True
1.0547946571752382,0.7562336071714216,0.5280866770592323,0.8127663062550932,val,03285000,1825,True
0.9342387116513741,0.741047289742387,6.956347459180427,0.7695223583087881,val,03300400,1825,True
0.20449601771281217,0.9410793365349577,3.4908150868182974,0.8985901362959917,val,03338780,1825,True
0.28602622010023987,0.9283438216375028,6.971191426579828,0.8841061311167859,val,03340800,1825,True
1.362387402650796,0.6548198300095784,8.950527155584357,0.6478038412078833,val,03384450,1825,True
0.8120613571530519,0.8067008231086686,2.7642266712602646,0.8497756881137597,val,04296000,1825,True
0.033091968717507664,,,,val,09386900,1825,True
0.027163404393263035,-128.67968441566438,-3241.5951000939294,-32.65671425537578,val,09430500,1825,True
0.0390345898735464,,,,val,09447800,1825,True
0.007325472520865767,-14.351079086219157,-75.67109583126813,-2.522022265905321,val,09484600,1825,True
0.1689787149378024,0.21290180480897147,0.6366872727646534,0.3795747773835245,val,09494000,1825,True
0.38370303428378916,0.27594731784036397,-53.22736022143331,0.23169076443484704,val,09497980,1825,True
0.26244911397830334,0.29871079945270373,7.250206332383065,0.4955750651052665,val,09505200,1825,True
0.21555259171785715,0.25663137586139184,-31.205110060526668,0.5168528858985995,val,09505350,1825,True
0.2953472179616995,0.24846056932412008,4.214393815267756,0.5031847208241027,val,09505800,1825,True
0.4452979455160953,0.3433675397553171,-55.53486604955442,0.2016144813832942,val,09508300,1825,True
0.08660162071562214,-78.31034950934051,-285.87533043955636,-7.592203164761347,val,09512280,1825,True
0.0854586098123446,,,,val,09513780,1825,True
