RMSE,NSE,PBIAS,KGE,basin_id,gauge_id,node_idx,lon,lat,human_fracirrigated,human_fracsealed,human_fracwater,human_reservoir_mask,human_lake_mask,human_fracgwused,human_fracncused,human_dom_mean,human_dom_std,human_ene_mean,human_ene_std,human_ind_mean,human_ind_std,human_liv_mean,human_liv_std,gdw_reservoir_count
2.0329561718994156,0.526331713355318,29.23631809667916,0.3974951285948749,01013500,01013500,54.02578481726481,-68.57300012185428,46.99571335325208,0.0,1.7329498104204753e-05,0.0560578083971986,0.0,0.0,0.4051245012626812,0.0,0.000457498634816,0.0002726099481457,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2.1625065935827537,0.33410282159704796,36.78853991072044,0.26428056339413797,01030500,01030500,82.37609328492354,-68.14415764249067,45.799713039012026,0.0,7.413575143900058e-05,0.0240231644373806,0.0,0.0,0.454466268997744,0.0,0.0005572262797089,0.000224688389956,0.0,0.0,3.57470544048089e-05,0.0001101793471117,0.0,0.0,26.0
1.834205360746589,0.5492857397455995,31.319502842469248,0.43366826422585525,01031500,01031500,16.99007566267787,-69.58634051827781,45.22485615270611,0.0,0.0004717703882917,0.0198718337244693,0.0,0.0,0.3666851937149876,0.0,0.0016102653475874,0.0003672214106697,0.0002340466901375,0.0006029318111992,0.0017872655369326,0.0,0.0,0.0,22.0
1.2438409310437832,0.6860752928911408,24.002058334412773,0.6437989317454547,01047000,01047000,21.99003636219943,-70.16387745266901,44.98483824516285,0.0,0.0011453458901638,0.0057224645201819,0.0,0.0,0.3433520835035514,0.0,0.0009448039453168,0.0003633276944416,0.0,0.0,0.0,0.0,0.0,0.0,18.0
1.473448930868465,0.603915186637831,22.628277475342202,0.6182501300745196,01055000,01055000,4.997828138917239,-70.6204489058946,44.74769342591004,0.0,0.0001486571491936,0.0038278143190459,0.0,0.0,0.2648675747796876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
1.079884676071457,0.41074021069157907,29.83392400688536,0.5857343259508595,01078000,01078000,4.4990183494404725,-71.87999018604391,43.55497382718419,0.0,0.0023931952512297,0.0014562140669673,0.0,0.0,0.1959898521955205,0.0,0.0036179985007985,0.0007948303246908,0.0,0.0,0.0,0.0,0.0,0.0,35.0
1.2926707286113273,0.4223482325749981,39.514976118102396,0.4520318156137323,01123000,01123000,1.4993291005666287,-72.06250718909291,41.73747364412123,0.0,0.0070268291168271,3.36188200823784e-05,0.0,0.0,0.0597794651246758,0.0,0.022967659737108,0.0073352085883736,0.0,0.0,0.0,0.0,0.0,0.0,44.0
1.153121786824279,0.6981444185483014,24.331938047202197,0.6499320335094898,01134500,01134500,4.497794468789377,-71.79499575338916,44.57495758402661,0.0,0.0001564530967211,1.4849180270572297e-05,0.0,0.0,0.1378913446078799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.954835458211398,0.622631333498358,23.633782669703095,0.6580009972129965,01139000,01139000,4.998400327651094,-72.22953403559876,44.2249619144975,0.0,0.0001974617362799,0.0092708449888534,0.0,0.0,0.2029999999999999,0.0,0.0025370413386295,0.0013546554108042,0.0108473460062732,0.0092815873364924,0.0,0.0,0.0,0.0,3.0
0.9964117526540027,0.6167863438338438,23.826298532264303,0.6774603953167039,01144000,01144000,38.98041752969203,-72.66046069801891,43.884311302018986,0.0,0.0023923596787147,0.000509930770952,0.0,0.0,0.1864320197378945,0.0,0.0047330771336354,0.0022799733579071,0.0183402725643999,0.0167823636203993,0.0,0.0,0.0,0.0,35.0
1.667432161203196,0.4082152275350608,40.29895464800656,0.4645243289623733,01169000,01169000,4.498132317643185,-72.78499046381407,42.739967811126405,0.0,0.0011700514352251,0.000452740732425,0.0,0.0,0.1321748544825182,0.0,0.0059390949055321,0.0027395739879288,0.0137543242702999,0.0115705118285932,0.0,0.0,0.0,0.0,54.0
0.935550524121937,0.6405998848685863,12.19266863724763,0.6194233480658192,03010655,03010655,4.500501602126481,-78.0649945985895,41.90998417892234,0.0,0.0018174213605217,5.735968908518548e-06,0.0,0.0,0.5132996980849789,0.0,0.0008090674460274,0.0010544820088039,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1.2076134716300184,0.5565261314803815,26.426561934523665,0.5152460080781465,03015500,03015500,17.491148075612056,-79.50692522186216,41.90543494038473,0.0,0.0089881983251894,0.0002120167725035,0.0,0.0,0.3083732039524673,0.0,0.0125158007227968,0.0037927919123556,0.0313555273259056,0.0157141868504241,0.0030579480989438,0.0010584014414935,0.0,0.0,6.0
1.4488580416079768,0.4302036888159577,28.47075339219436,0.4025324636200335,03021350,03021350,4.998306065229817,-79.65685090885118,42.08405689589253,0.0,0.0076805487172452,0.0006457614117085,0.0,0.0,0.2352768595258368,0.0,0.0064919217987802,0.0017413545906623,0.0007882019172757,0.0026298931207945,0.0,0.0,0.0,0.0,23.0
1.3031603715328859,0.5729301565448497,28.933119488155167,0.518810862707388,03049000,03049000,6.496418218418779,-79.68570500069403,40.84994296088762,0.0,0.0118494787408923,2.739285564509377e-05,0.0,0.0,0.3932333538728064,0.0,0.0202681882432193,0.0053257700315688,0.0615662002489329,0.0261265332052299,0.0004253282347097,0.0013109437539183,0.0,0.0,24.0
1.459108492386668,0.5741530073958286,3.466214131390447,0.5950437834604436,03050000,03050000,10.007190745529304,-79.98695645802164,38.65106423539879,0.0,0.00344520292681,5.70851490498279e-05,0.0,0.0,0.0848326579154222,0.0,0.004588112514009,0.0009323674728571,0.0640176145217782,0.0280480552200327,0.0154374588277013,0.0055366983021081,0.0,0.0,6.0
1.0832008776187103,0.6479197737190711,-6.671749696013279,0.6522106516455246,03069500,03069500,39.54709219344431,-79.62032578049875,38.90825546713507,0.0,0.0024048009324359,0.0003011475016027,0.0,0.0,0.0439021046330767,0.0,0.00122827166134,0.0005539012566247,0.0188360512598341,0.0098068560438526,0.0029681718921434,0.0012929549133112,0.0,0.0,8.0
1.1886296259290334,0.6115771498531299,4.705547058989779,0.5930980798978891,03070500,03070500,9.995721276127911,-79.61310226967885,39.70352194448691,0.0,0.0055217168108934,0.0021377849259705,0.0,0.0,0.2260745566990862,0.0,0.0081568053453727,0.0024155164370173,0.068122177690387,0.033052921804657,0.0130472990808386,0.0057833831476441,0.0,0.0,11.0
1.3303957670775506,0.5129548802396735,7.716540417716861,0.5552569868164737,03078000,03078000,3.000609579323926,-79.1892966053498,39.65354238001482,0.0,0.011270828024219,0.0016902352335102,0.0,0.0,0.1166944370344957,0.0,0.0129385040373218,0.0047591776881569,0.0071497484721846,0.0035571338429193,0.0,0.0,0.0,0.0,20.0
0.6533781634511479,0.7247839851930753,17.112474022230508,0.7370832745012923,03140000,03140000,0.999512144543176,-81.80834553174383,40.42497560722716,0.0,0.0177250227825625,3.442864653559457e-05,0.0,0.0,0.3761070683635627,0.0,0.0217504405131638,0.0038498108153552,0.0960498644017722,0.0379833821192964,0.0,0.0,0.0,0.0,27.0
0.5911486587849238,0.7687709743786866,20.59218247623204,0.7381283557440995,03144000,03144000,6.9963187678294405,-82.19831283164231,40.221601446585005,0.0,0.0092383068403935,7.485376125048e-05,0.0,0.0,0.4092612207830951,0.0,0.0119549741913984,0.0037257144350335,0.0521318016389443,0.0273061013916985,0.0,0.0,0.0,0.0,16.0
1.813081812969345,0.5458303026333005,28.963197170719337,0.48473216123314444,03161000,03161000,11.003418859726397,-81.57068749682037,36.27929335708868,0.0,0.024764310608739,0.0002154462961875,0.0,0.0,0.0076493648929906,0.0,0.0358937728491323,0.0075367230112363,0.2394147924334385,0.0520834049395315,0.002978227213413,0.0007982158141883,0.0,0.0,0.0
1.8130818143279308,0.5458303019526598,28.96317402973827,0.4847322980354831,03164000,03161000,110.43956646180352,-81.57068749682037,36.27929335708868,0.0,0.024764310608739,0.0002154462961875,0.0,0.0,0.0076493648929906,0.0,0.0358937728491323,0.0075367230112363,0.2394147924334385,0.0520834049395315,0.002978227213413,0.0007982158141883,0.0,0.0,4.0
1.1113533066281587,0.7395714189476386,14.34236969525589,0.6353531927723857,03164000,03164000,50.37798807302185,-81.32804252557196,36.54614970610587,0.0,0.005782099177055,0.0011258509533471,0.0,0.0,0.1069270535795504,0.0,0.0063573605768968,0.0022245455459962,0.0396492741744322,0.0160965771887985,0.0,0.0,0.0,0.0,0.0
1.1176973967573967,0.6740549483664933,19.65704958775425,0.5993765856898638,03170000,03170000,16.001035256673674,-80.35531687329494,36.96283570905382,0.0,0.0048545516342925,3.354458720377392e-05,0.0,0.0,0.0074255238629774,0.0,0.0077732668272397,0.0033659397285086,0.0288874542846195,0.0153716629595222,0.0,0.0,0.0,0.0,4.0
0.9334223140885685,0.6901556693507254,10.696358395022674,0.6228716413608627,03173000,03173000,16.004276167853188,-80.92962265989638,37.16434121133874,0.0,0.0022149543869552,6.067442297702885e-05,0.0,0.0,0.1664572629565356,0.0,0.0033657248540345,0.0017109386366753,0.0111634224391045,0.0082726292641094,0.0,0.0,0.0,0.0,4.0
1.3533759186247447,0.6037973624780979,13.15526544221707,0.5642792094485932,03182500,03182500,27.467490131769864,-79.87163221137845,38.39698127961969,0.0,0.0021931098804777,3.225433187375482e-05,0.0,0.0,0.0600578117083575,0.0,0.0017131514882589,0.0005485341411758,0.0236981151655025,0.012720775466949,0.0045748976885222,0.0021639801713179,0.0,0.0,2.0
1.8047546053179249,0.5460679803149766,20.96964257757992,0.4851049169068946,03186500,03186500,7.000904034695606,-80.27497286900251,38.32830409130579,0.0,0.0001050520375057,6.456057071697263e-06,0.0,0.0,0.0342852071809454,0.0,0.0,0.0,0.0011401504847953,0.0018567871600217,0.0,0.0,0.0,0.0,4.0
1.7928614130958105,0.5585777980384307,19.346310230428625,0.49728459602853525,03187500,03187500,4.001203576585691,-80.35830199010219,38.263867993401455,0.0,0.0,0.0002337552830092,0.0,0.0,0.017541025703698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.128695008159254,0.6964651573612166,3.51221224254319,0.609401508011983,03213700,03213700,48.03419305539956,-81.81131684720116,37.42533307016448,0.0,0.0071075463618082,1.521105039482608e-05,0.0,0.0,0.0712054783911453,0.0,0.0108146523122598,0.0033582684106502,0.1161683893235021,0.0567702698450799,0.0232132702794968,0.0126708174839705,0.0,0.0,17.0
1.4242294550581376,0.5727437222295364,35.95784478280235,0.41211846792169593,03237500,03237500,18.48690022033719,-83.51448192307659,38.981456142103305,0.0,0.0102562450804288,0.000336606580137,0.0,0.0,0.0008430578218734,0.0,0.0110648589017706,0.0037279477381038,0.0500154774904973,0.022432120999051,0.0,0.0,0.0,0.0,24.0
1.6340705147835788,0.6141708372710878,9.571074486914247,0.5532610765595183,03280700,03280700,3.0004630678407365,-83.24642592643114,37.082129626633126,0.0,0.0019377498119646,0.0007271139939911,0.0,0.0,0.2240667304671247,0.0,0.0064725531767185,0.0017928461771223,0.0320175347922097,0.0164021900316315,0.0,0.0,0.0,0.0,10.0
1.3407750472682898,0.6792605465562883,8.68872546167002,0.5752405227321232,03281500,03281500,36.03683906439102,-83.67360745441798,37.17543310890968,0.0,0.0039469608181383,1.716261821548259e-05,0.0,0.0,0.524157225442865,0.0,0.0083399698229928,0.0025412710810944,0.0393460679268487,0.018574454236367,0.0012229735239911,0.0009114136264801,0.0,0.0,13.0
1.655920555766273,0.5979996282373402,28.224853496028604,0.46654312093755523,03285000,03285000,17.507340463182203,-84.60411298556838,37.50410015981433,0.0,0.0181560059994156,0.0026862310958141,0.0,0.0,0.5440832006154324,0.0,0.021298766080987,0.0046112412234069,0.1038560157382787,0.0356184146957831,0.0047081778247374,0.0020311902333107,0.0,0.0,12.0
1.6364010364865371,0.5337784308603498,27.339383789246533,0.48788038423030844,03300400,03300400,24.005603128919628,-85.08618716254576,37.7748493878977,0.0008330513586573,0.0060942547999741,0.0003835446984129,0.0,0.0,0.5603642557776848,0.0,0.0068902716621546,0.0027288651634524,0.0303092491367747,0.0172120938907911,0.0,0.0,0.0,0.0,42.0
0.360322258637403,0.8489887115091965,17.69670039670722,0.8146986172694317,03338780,03338780,13.992635391141794,-87.56984881554709,40.41113149746764,0.0083044829131442,0.0067583709869568,6.565599249135941e-05,0.0,0.0,0.7888401708234676,0.0,0.0028353098425685,0.0007181923251066,0.0166883120768498,0.0057733299782949,0.0,0.0,0.0,0.0,3.0
0.3739880940666919,0.8463836158428305,12.500721202114244,0.8373675621777339,03340800,03340800,6.498125977964906,-86.74645791330292,39.92854850792345,0.0088039260078718,0.0107391576761577,3.643947634487432e-05,0.0,0.0,0.7272864766782121,0.0,0.0074033088538528,0.0020066952244146,0.0520712879530297,0.023770414344311,0.014027513820943,0.0027026107894202,0.0,0.0,48.0
1.639244065386396,0.549520306669764,39.18413139684081,0.4394438360606788,03384450,03384450,1.9994728783204645,-88.53499340864606,37.52498682195801,0.0,0.0031719792149064,5.744774582427257e-05,0.0,0.0,0.9920005261885008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
1.2316805880792783,0.6373898198120813,30.682897709845577,0.5467681935824388,04296000,04296000,6.50423479516606,-72.33216549936158,44.73562180272827,0.0,0.0011751325938878,0.0047262211569462,0.0,0.0,0.2089284974268285,0.0,0.0026874750508045,0.0013892135663549,0.0113062919165269,0.0106886086978928,0.0,0.0,0.0,0.0,27.0
0.0075863656653283405,-0.6357419559063984,-826.5056007341458,-7.317494632145946,09386900,09386900,3.4996203073661394,-108.4812395519522,35.33748670815767,0.0,1.2106395720506427e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0069295549131920256,-91.67613325399971,-5033.496117088141,-49.362660695001594,09430500,09430500,91.89130014209094,-108.1856246604351,33.331323724946216,0.0,3.621683892451441e-05,8.254682226926334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
0.004418245897719416,,,,09447800,09447800,15.990735178297047,-109.69766038582104,33.141569012127434,0.0,4.349203889992292e-05,8.675425362824827e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0030376862271909617,-1.8147958775740713,-256.27408883496463,-1.5896848365060032,09484600,09484600,23.51409027851127,-110.60107161116689,31.87695366645936,0.0,0.001475559350687,2.285897855615208e-06,0.0,0.0,0.0,0.0,0.0033389403060183,0.0008547466144425,0.0,0.0,0.0,0.0,0.0,0.0,29.0
0.3268763909770699,-0.14409794860799208,93.91962608762957,-0.5005412627077821,09494000,09494000,33.479376226323254,-109.83616311337998,33.917508749366135,0.0,0.0012641657833531,0.0011216493098645,0.0,0.0,0.0,0.0,0.0043312064578865,0.0011087224097101,0.0,0.0,0.0,0.0,0.0,0.0,9.0
0.5179470034863601,-0.08422256344766277,96.44836398965333,-0.5568424405225205,09497980,09497980,9.992592692388556,-110.87737822079715,34.02486783003757,0.0,0.0003343436466226,0.0,0.0,0.0,0.0,0.0,0.0002522990694675,0.000173644380986,0.0,0.0,0.0,0.0,0.0,0.0,11.0
