RMSE,NSE,PBIAS,KGE,split
32.0450746614743,0.36692204296090425,12.935028309839955,0.38328132158859307,test
22.877048127170394,0.525693336540612,2.496598521947682,0.5717369660059985,train
27.162923626351443,0.40784253559000594,2.8587238111218447,0.4884614638516359,val
