RMSE,NSE,PBIAS,KGE,split
1.2820159853279023,0.6369909770316345,4.535040985348875,0.6949140508468259,test
0.7902069196609884,0.8038312662653893,-10.328906497269644,0.8592311150926109,train
1.2179352571666064,0.5846196459859487,1.7888163987261898,0.6736740491516957,val
