RMSE,NSE,PBIAS,KGE,split
1.101269054075598,0.3426115471025978,5.703410651602408,0.35336836602057564,test
0.8230390847695913,0.43410222310804525,-7.062444287976794,0.5230704203741161,train
0.9026428328894519,0.391374403984447,-7.548607833447077,0.4813149163620061,val
