RMSE,NSE,PBIAS,KGE,split
1.0842995425663808,0.7339934107442836,-0.5935831095111357,0.7873851732642241,test
0.8828046142966607,0.7536185462129217,-6.946800343625245,0.8321078239555503,train
0.9508338713504217,0.7428272637008282,-6.661729176051382,0.7952757608544356,val
