RMSE,NSE,PBIAS,KGE,split,basin_id,n_samples,is_outlet_only
0.9303202021704067,0.6446072018131288,-19.961825383730588,0.7143131099859502,test,03010655,1825,True
0.8886628124818905,0.759848032214648,-1.753893251820851,0.8161079063136453,test,03015500,1825,True
1.0786361936038744,0.6841957720477212,2.379074469990996,0.7331234045025765,test,03021350,1825,True
0.9869761295127373,0.7550279849630634,2.683632979387208,0.7523302416471311,test,03049000,1825,True
1.5396443521305847,0.5258461943777162,-7.544334879945367,0.639513921196255,test,03050000,1825,True
1.1211203993404897,0.6228378194399065,-17.113175750873133,0.7272584350981695,test,03069500,1825,True
1.1481216798762393,0.6376005707788548,-3.165775387350358,0.6954490471675667,test,03070500,1825,True
1.3530499373865443,0.49622670918546175,-9.882934689980544,0.6683195475018269,test,03078000,1825,True
0.5322111861800246,0.8173950832032638,-3.6731704792293196,0.852536354969701,test,03140000,1825,True
0.47809716683357917,0.8487549143590717,-2.468352063468647,0.8707470989781071,test,03144000,1825,True
1.7096440513490976,0.5961735601035907,9.271464545009778,0.6072530755284187,test,03161000,1825,True
1.3862154478731048,0.6818428308669287,9.427352558753078,0.6620829931788417,test,03164000,3650,False
1.0469580430869339,0.7140076155870352,5.455759556487116,0.7276540457622227,test,03170000,1825,True
0.8508811699488584,0.7425309549983966,4.301006109221722,0.725587776871764,test,03173000,1825,True
1.3278206983745142,0.6186187466450689,0.2731448924301851,0.6998776119228044,test,03182500,1825,True
1.8320490569484542,0.5322339497784737,10.503423914941974,0.5585622318223571,test,03186500,1825,True
1.8557637395066133,0.5270599405093321,9.702119003111678,0.5520449960979259,test,03187500,1825,True
0.9570104593959804,0.781782934747075,7.027212807896204,0.7432540627056012,test,03213700,1825,True
1.169425222148364,0.7119463127216075,14.841453892547708,0.6267774241768396,test,03237500,1825,True
1.5423086944219229,0.6562869062586429,8.965245781412355,0.6209796027027836,test,03280700,1825,True
1.1382800311192607,0.7688261098614887,9.010323312115508,0.6834513501066936,test,03281500,1825,True
1.3820353926516342,0.7199821025975589,17.235385132131732,0.6196334970893904,test,03285000,1825,True
1.377698822171866,0.6695380629984339,17.330510645977398,0.6268256109522472,test,03300400,1825,True
0.22188175954697822,0.9427374830583711,1.1739507629246317,0.8571780403947526,test,03338780,1825,True
0.20972054794312647,0.9516936801494085,2.515999087258093,0.9141462295164057,test,03340800,1825,True
1.4861928284708803,0.6297131397764755,12.05305648860028,0.6445300765588358,test,03384450,1825,True
0.608038371194315,0.8151184886542714,-19.63760635863768,0.7797023936457761,train,03010655,4015,True
0.5385365909795856,0.9047731813602622,-3.651025624657655,0.9382451884148043,train,03015500,4015,True
0.7552143895369117,0.8464355404363195,2.3473094601440803,0.8309688112478664,train,03021350,4015,True
0.6579836531674944,0.8393439348964715,-3.0598893636245017,0.8444424096913009,train,03049000,4015,True
1.141675725405351,0.64807636941294,-13.537254026166245,0.7740059483205304,train,03050000,4015,True
0.7803260094393397,0.7920445042357873,-25.821648997480775,0.6822630345897771,train,03069500,4015,True
0.8762370370498567,0.7446934613921646,-13.079435514164084,0.8212679545425257,train,03070500,4015,True
0.8759767118379174,0.7652520224566233,-25.70666420309165,0.7222305347127529,train,03078000,4015,True
0.3790695778211957,0.8620663947087448,-11.875110623629848,0.8628651825638172,train,03140000,4015,True
0.2812771291567625,0.920164902017085,-7.982197878439585,0.9052778162359483,train,03144000,4015,True
0.920374162902215,0.767770504584334,-3.9834275347176327,0.8755504825732773,train,03161000,4015,True
0.7375588658501102,0.8106842164381283,-3.706010814744041,0.8981793052993047,train,03164000,8030,False
0.7187401694005053,0.760095749617079,-7.0057091141899175,0.8563099122544531,train,03170000,4015,True
0.640590872680454,0.7186228263451757,-14.331722241401012,0.8017254532776812,train,03173000,4015,True
0.7407408883703046,0.852961748739125,-5.403550841583346,0.8863774543549935,train,03182500,4015,True
0.8052366103250492,0.8934135543890122,9.314597692859564,0.8571388075440185,train,03186500,4015,True
0.7995166419812922,0.8970130402900358,7.411532467760795,0.863177176403825,train,03187500,4015,True
0.48728072705633474,0.9099365515680892,3.8785216418755883,0.9143513209829993,train,03213700,4015,True
0.8612596752994471,0.7886138177603587,11.043866753316788,0.7286508967972393,train,03237500,4015,True
0.8798045657471613,0.7996147857103953,1.0935482867121908,0.809994149890781,train,03280700,4015,True
0.6594982727057639,0.865226911428667,-1.7335736134820736,0.8722098205339754,train,03281500,4015,True
0.7939206798592644,0.8514529035790018,6.512781944663572,0.8166308453987773,train,03285000,4015,True
0.935251270573159,0.7847759583479021,10.795178780149136,0.746900081460162,train,03300400,4015,True
0.14781755577504216,0.9663117722537538,0.12253675218690245,0.8932718120555685,train,03338780,4015,True
0.15908093655168418,0.9731148610972258,2.8877327627785205,0.9154055322579304,train,03340800,4015,True
1.1926800396029789,0.6628140640061986,6.54281401367174,0.6969422481506458,train,03384450,4015,True
0.8471148733136656,0.6326742595931356,-22.942932665465847,0.7044278447693638,val,03010655,1825,True
0.789149944249349,0.7975288147704576,-4.633696237327833,0.8483192893882487,val,03015500,1825,True
0.9194810828353873,0.7757592544144416,2.9450858350546683,0.7753547317339233,val,03021350,1825,True
0.6395526429860856,0.8234680836205488,-0.8885188012117579,0.8260066573082214,val,03049000,1825,True
1.4818732282372085,0.5040427567332508,-15.3761652240352,0.6219411945619089,val,03050000,1825,True
1.0964811920181443,0.6306272357117702,-28.002681089644124,0.634490288319195,val,03069500,1825,True
1.117552225365226,0.6045362484010617,-18.17978967812946,0.6614992375097795,val,03070500,1825,True
1.4022816157213935,0.523452145098442,-24.932371503756357,0.5667477618217807,val,03078000,1825,True
0.36662750950506173,0.8935364664489666,-10.889855003642936,0.8656083578523496,val,03140000,1825,True
0.3147770515592922,0.9210285556908394,-6.656653901737744,0.9043776930762756,val,03144000,1825,True
1.4258284848359655,0.5854651695613453,1.4971071367898987,0.6352616793506562,val,03161000,1825,True
1.1673270498581838,0.6620346607185044,2.4630296893791965,0.6911283644859627,val,03164000,3650,False
0.9654817202977302,0.6510126199505353,-0.9604588004668497,0.700811468538317,val,03170000,1825,True
0.7664588853703055,0.6767160310253948,-4.139222968248904,0.7336561103461536,val,03173000,1825,True
1.340662799082981,0.6329241758514088,0.7689213029838374,0.6784161578053601,val,03182500,1825,True
1.797408519477722,0.5569730971778366,12.078229012925036,0.5529553200081357,val,03186500,1825,True
1.8879375026724807,0.5431559227859961,10.851570887105886,0.5340910755567037,val,03187500,1825,True
0.7446383831896844,0.7571763725953637,2.174324184090504,0.765415405038312,val,03213700,1825,True
0.9659149160562429,0.7455777533098314,14.260391164586187,0.6476343099020694,val,03237500,1825,True
1.1086132139361344,0.6153247761644165,4.789812917336243,0.6777332727570005,val,03280700,1825,True
0.7565560453013963,0.7781024193320096,0.5206600003040097,0.8166844020573256,val,03281500,1825,True
1.1248920363113297,0.7227575854002481,8.829539128176522,0.684042508176486,val,03285000,1825,True
0.957102688368995,0.728217296103731,10.825277903443048,0.702839808655839,val,03300400,1825,True
0.1858590853489077,0.9513295334481324,-0.7388848902384173,0.9045464474976526,val,03338780,1825,True
0.27520749817723383,0.9336619848522295,5.977456054028997,0.8386793755814514,val,03340800,1825,True
1.3829053252622765,0.6443445257313887,7.993405124476228,0.6316059073106146,val,03384450,1825,True
