RMSE,NSE,PBIAS,KGE,split,basin_id,n_samples,is_outlet_only
20.161550233594067,0.47569021968835956,-5.804670287015237,0.5710028432064255,test,03010655,60,True
28.762977145785207,0.3736248304483143,4.968065316320063,0.39777876794567246,test,03015500,60,True
31.034045185074685,0.358234301551122,6.992290626070657,0.4014904242302353,test,03021350,60,True
31.893543119720857,0.2492324313119898,12.516465700024353,0.3204992308110375,test,03049000,60,True
35.187606758691885,0.3195653266422527,14.386122967322232,0.33530874103008934,test,03050000,60,True
29.12680430072639,0.37477031902361846,12.634670340848713,0.4047010924128276,test,03069500,60,True
27.674364851610637,0.43116325030194214,8.128459928851496,0.480515126528409,test,03070500,60,True
28.47539986158655,0.30317187773975973,13.914651702386104,0.4063674767132035,test,03078000,60,True
19.80337080119861,0.5350418502612411,4.5373241409225695,0.5671414295113169,test,03140000,60,True
19.755306760839666,0.5512548103568811,7.591206210875656,0.5550089454252292,test,03144000,60,True
36.73757081253674,0.18901736599495933,18.56717634747424,0.2123162560657662,test,03161000,60,True
30.67827618046761,0.287241911635039,15.493603162246357,0.2892392644353118,test,03164000,60,True
28.488609351194217,0.2658038476807736,15.352717945195014,0.27073475202975605,test,03170000,60,True
23.63306519131511,0.41847959575172866,15.721784372041444,0.4086614464003314,test,03173000,60,True
33.05309438428693,0.29281731687332735,14.85118134140833,0.32624899346513225,test,03182500,60,True
42.62470381823213,0.18798554048361737,20.779419098300668,0.21427324686934346,test,03186500,60,True
42.569821670077346,0.199117766814912,18.986134175871342,0.20572838532689897,test,03187500,60,True
33.70647418413003,0.33900043269450175,15.901450576893547,0.32361875403671436,test,03213700,60,True
31.030123943978076,0.4130872482968222,10.14657905661731,0.4214817140178039,test,03237500,60,True
42.55029595761834,0.25082539492557254,25.418674351685056,0.24214676768290078,test,03280700,60,True
40.033874210522065,0.32707987946510775,19.913318908229147,0.2798468375115558,test,03281500,60,True
43.41263704271371,0.22070278373969476,22.86067001925365,0.23724613377344472,test,03285000,60,True
39.42210180005495,0.20233441890795834,20.365875812347337,0.26566885164385035,test,03300400,60,True
17.09672235904393,0.47209948517443945,-2.465209286547766,0.5758377581760685,test,03338780,60,True
15.972019241905812,0.545242971454179,-9.008797823524523,0.667122935626377,test,03340800,60,True
34.034693829126375,0.4062028468528822,9.689954822862168,0.3866944888494809,test,03384450,60,True
20.452862111542213,0.4194020898908637,-4.682921356390281,0.5744208470750105,train,03010655,132,True
25.550386106950345,0.3903649022632911,-1.2062995887122387,0.4749575740720682,train,03015500,132,True
29.411281863114436,0.3125372146648451,5.473224431144821,0.4160885755930642,train,03021350,132,True
24.856424475473734,0.42427185709315385,0.23643785767590567,0.5290716145160503,train,03049000,132,True
24.623243921799986,0.5212089505101034,7.188894636365512,0.5609567775996247,train,03050000,132,True
23.373100347939122,0.527755147761518,0.9281239411907504,0.5637805891935859,train,03069500,132,True
22.639419583054195,0.5785178027768421,-1.8461668373266802,0.6261235771556205,train,03070500,132,True
24.46856765219077,0.4633186720634984,-1.92511140553215,0.5467408164190215,train,03078000,132,True
16.294559969064988,0.5515067639611602,-6.960123884612346,0.6849460073551896,train,03140000,132,True
15.47150052415636,0.6005182974582974,-1.4460429310087235,0.6849308183992397,train,03144000,132,True
23.2222997568164,0.4283456131606419,7.005948059563196,0.4727265143305026,train,03161000,132,True
17.295257902915786,0.5320276783518465,1.7812668076587608,0.5837599085206289,train,03164000,132,True
17.546805607280213,0.48604805954196584,-1.5308773556708433,0.5221389686268761,train,03170000,132,True
12.971228279096584,0.5723468729361758,-2.0045875548341927,0.6625041779042633,train,03173000,132,True
24.489743344902088,0.47014708275802897,8.39363887797418,0.5210024252102782,train,03182500,132,True
34.50275206555405,0.3218163660011052,16.975153357626105,0.35683860679877255,train,03186500,132,True
34.13129718113353,0.3487616347504563,13.893068487737938,0.36000083901759283,train,03187500,132,True
18.981531152153742,0.5779194606742379,-0.6783491059421451,0.6223411491640432,train,03213700,132,True
23.07328868934788,0.5150714598836834,-1.3216704401936694,0.5810335180399716,train,03237500,132,True
21.853739145192264,0.5421245781018879,2.8784822780514268,0.5749288081926822,train,03280700,132,True
21.02431063450211,0.5295582847461942,-4.864802671044855,0.5642303300415794,train,03281500,132,True
22.708153085317612,0.5397616171298453,0.592560373939224,0.5650923585320434,train,03285000,132,True
23.303858222035316,0.5105281913346977,2.5112570577327418,0.5676386552589827,train,03300400,132,True
14.122743022835389,0.5299741585918997,-4.441956715793984,0.6884097407755776,train,03338780,132,True
16.130188322017617,0.5826104089472999,-3.217873431152695,0.682505253975183,train,03340800,132,True
26.15856639630504,0.43623987767854433,2.161695660446383,0.5043447540564656,train,03384450,132,True
19.81203066233073,0.3878000843186026,-8.367553673298472,0.6021803415022988,val,03010655,60,True
26.629604565057623,0.33411858397343264,0.4402359220248422,0.4490855267312537,val,03015500,60,True
28.986997552750008,0.31285494510938705,8.492834891936921,0.42712204037889023,val,03021350,60,True
28.326423055356234,0.17797011748532598,1.8524590814960191,0.4078299877253896,val,03049000,60,True
31.02275438802511,0.3277699125896859,9.975253623514522,0.4470143002849889,val,03050000,60,True
27.03469109090284,0.38763801733673076,-1.2192206849226204,0.5188148453844417,val,03069500,60,True
24.25237458484946,0.47192639973983996,-3.98217773697769,0.618420227926326,val,03070500,60,True
25.984569415956123,0.3851309657772569,0.09125607750896478,0.5384234176673997,val,03078000,60,True
19.189592360841395,0.5378451684610721,-10.835779382446384,0.6343600927218117,val,03140000,60,True
19.51965414656597,0.5419513088227796,-8.166896769728146,0.6205400091556752,val,03144000,60,True
32.9531114088093,0.21904201560525294,11.734400153166446,0.2321454160129457,val,03161000,60,True
26.34453743742078,0.3280544659077377,8.205726500041148,0.33681704471155527,val,03164000,60,True
21.77487892795271,0.3452942041303918,3.7097810001843103,0.3584996849780916,val,03170000,60,True
17.82518913918796,0.4673266232473118,0.48995767841836696,0.5241496120311351,val,03173000,60,True
33.12086825205359,0.254609383226149,12.990344899683143,0.3547932113143908,val,03182500,60,True
42.23923881709301,0.16436451225678916,20.637996647722986,0.23390271998168655,val,03186500,60,True
42.95623048793998,0.18467873847167504,18.41800267159209,0.22375738853139926,val,03187500,60,True
19.897794216290194,0.4846851381271723,-3.876834552000416,0.6090536170314939,val,03213700,60,True
28.735741835035224,0.4161970863420231,-7.499945067815489,0.48956511776101985,val,03237500,60,True
23.96091008821282,0.33884091709262365,7.2772685997910544,0.5151544033616096,val,03280700,60,True
22.515666628608752,0.4105148388990706,-0.2916038261729035,0.5239356071059478,val,03281500,60,True
27.185230828979247,0.38417217017238314,0.050069988841559346,0.49948779139562616,val,03285000,60,True
26.941658217327284,0.40089176505417656,-7.988909501772465,0.5120575668821787,val,03300400,60,True
14.61378752841087,0.531670836056179,-13.103375321629537,0.683967371357312,val,03338780,60,True
19.58048510520385,0.47620515521550066,-7.077938055447312,0.6139041520220588,val,03340800,60,True
32.71743047504058,0.37385360124259814,-6.423474116563756,0.4089040881695867,val,03384450,60,True
