RMSE,NSE,PBIAS,KGE,split
32.616713565283824,0.3441341534393718,15.890635147459157,0.38109250541112194,test
22.76093133407436,0.5304959838646262,2.6022295956230237,0.5743072557640312,train
26.7163078715906,0.4271550853054503,5.749114068469467,0.49025406098112057,val
