RMSE,NSE,PBIAS,KGE,split
1.142669233699773,0.7045833874331568,5.185765137033149,0.7154015534297344,test
0.7721527162913259,0.8115113379931421,-3.495913822872867,0.8530990672964386,train
1.0503456946454093,0.6861803333457847,3.388638867977245,0.7131051714673278,val
