RMSE,NSE,PBIAS,KGE,split
34.36612943393563,0.3079178917617179,7.088462314355138,0.3031653849304735,test
26.40962129151783,0.3465277183626502,-10.51524902136031,0.42770713785110936,train
27.745891084748646,0.37315055924102325,-8.503842068575281,0.4169322806254252,val
