RMSE,NSE,PBIAS,KGE,split
1.164883033064203,0.692985784459033,5.908419684423463,0.7003071679666925,test
0.7764537860759424,0.8094056385030195,-3.2251886180301845,0.8460082336904776,train
1.0644128689412011,0.6777181330950766,3.831648668882663,0.7003146082856426,val
